Gene,index
tmem41a,15665
tmem41b,15666
tmem42,15667
tmem43,15668
tmem44,15669
tmem45a,15670
tmem45b,15671
tmem47,15672
tmem48,15673
tmem5,15674
tmem50a,15675
tmem50b,15676
tmem51,15677
tmem52,15678
tmem53,15679
tmem54,15680
tmem55a,15681
tmem55b,15682
tmem56,15683
tmem56-rwdd3,15684
tmem57,15685
tmem59,15686
tmem59l,15687
tmem60,15688
tmem61,15689
tmem62,15690
tmem63a,15691
tmem63b,15692
tmem63c,15693
tmem64,15694
tmem65,15695
tmem66,15696
tmem67,15697
tmem68,15698
tmem69,15699
tmem70,15700
tmem72,15701
tmem74,15702
tmem74b,15703
tmem79,15704
tmem80,15705
tmem81,15706
tmem85,15707
tmem86a,15708
tmem86b,15709
tmem87a,15710
tmem87b,15711
tmem88,15712
tmem89,15713
tmem8a,15714
tmem8b,15715
tmem8c,15716
tmem9,15717
tmem91,15718
tmem92,15719
tmem93,15720
tmem97,15721
tmem98,15722
tmem99,15723
tmem9b,15724
tmf1,15725
tmie,15726
tmigd2,15727
tmlhe,15728
tmod1,15729
tmod2,15730
tmod3,15731
tmod4,15732
tmpo,15733
tmppe,15734
tmprss11a,15735
tmprss11b,15736
tmprss11bnl,15737
tmprss11d,15738
tmprss11e,15739
tmprss13,15740
tmprss15,15741
tmprss2,15742
tmprss3,15743
tmprss4,15744
tmprss5,15745
tmprss6,15746
tmprss7,15747
tmprss9,15748
tmsb10,15749
tmsb15a,15750
tmsb15b,15751
tmsb4x,15752
tmsb4y,15753
tmtc1,15754
tmtc2,15755
tmtc3,15756
tmtc4,15757
tmub1,15758
tmub2,15759
tmx1,15760
tmx2,15761
tmx3,15762
tmx4,15763
tnc,15764
tnf,15765
tnfaip1,15766
tnfaip2,15767
tnfaip3,15768
tnfaip6,15769
tnfaip8,15770
tnfaip8l1,15771
tnfaip8l2,15772
tnfaip8l2-scnm1,15773
tnfaip8l3,15774
tnfrsf10a,15775
tnfrsf10b,15776
tnfrsf10c,15777
tnfrsf10d,15778
tnfrsf11a,15779
tnfrsf11b,15780
tnfrsf12a,15781
tnfrsf13b,15782
tnfrsf13c,15783
tnfrsf14,15784
tnfrsf17,15785
tnfrsf18,15786
tnfrsf19,15787
tnfrsf1a,15788
tnfrsf1b,15789
tnfrsf21,15790
tnfrsf25,15791
tnfrsf4,15792
tnfrsf6b,15793
tnfrsf8,15794
tnfrsf9,15795
tnfsf10,15796
tnfsf11,15797
tnfsf12,15798
tnfsf12-tnfsf13,15799
tnfsf13,15800
tnfsf13b,15801
tnfsf14,15802
tnfsf15,15803
tnfsf18,15804
tnfsf4,15805
tnfsf8,15806
tnfsf9,15807
tnik,15808
tnip1,15809
tnip2,15810
tnip3,15811
tnk1,15812
tnk2,15813
tnks,15814
tnks1bp1,15815
tnks2,15816
tnmd,15817
tnn,15818
tnnc1,15819
tnnc2,15820
tnni1,15821
tnni3,15822
tnni3k,15823
tnnt1,15824
tnnt2,15825
tnp1,15826
tnpo1,15827
tnpo2,15828
tnpo3,15829
tnr,15830
tnrc18,15831
tnrc6a,15832
tnrc6b,15833
tnrc6c,15834
tns1,15835
tns3,15836
tns4,15837
tnxb,15838
tob1,15839
tob2,15840
toe1,15841
tollip,15842
tom1,15843
tom1l1,15844
tom1l2,15845
tomm20,15846
tomm20l,15847
tomm22,15848
tomm34,15849
tomm40,15850
tomm40l,15851
tomm5,15852
tomm6,15853
tomm7,15854
tomm70a,15855
tonsl,15856
top1,15857
top1mt,15858
top2a,15859
top2b,15860
top3a,15861
top3b,15862
topbp1,15863
topors,15864
tor1a,15865
tor1aip1,15866
tor1aip2,15867
tor1b,15868
tor2a,15869
tor3a,15870
tox,15871
tox2,15872
tox3,15873
tox4,15874
tp53,15875
tp53aip1,15876
tp53bp1,15877
tp53bp2,15878
tp53i11,15879
tp53i13,15880
tp53i3,15881
tp53inp1,15882
tp53inp2,15883
tp53rk,15884
tp53tg5,15885
tp63,15886
tp73,15887
tpbg,15888
tpcn1,15889
tpcn2,15890
tpd52,15891
tpd52l1,15892
tpd52l2,15893
tpd52l3,15894
tpgs1,15895
tpgs2,15896
tph1,15897
tph2,15898
tpi1,15899
tpk1,15900
tpm1,15901
tpm2,15902
tpm3,15903
tpm4,15904
tpmt,15905
tpo,15906
tpp1,15907
tpp2,15908
tppp,15909
tppp2,15910
tppp3,15911
tpr,15912
tpra1,15913
tprg1,15914
tprg1l,15915
tprkb,15916
tprn,15917
tprx1,15918
tpsb2,15919
tpsg1,15920
tpst1,15921
tpst2,15922
tpt1,15923
tpte,15924
tpte2,15925
tpx2,15926
tra2a,15927
tra2b,15928
trabd,15929
tradd,15930
traf1,15931
traf2,15932
traf3,15933
traf3ip1,15934
traf3ip2,15935
traf3ip3,15936
traf4,15937
traf5,15938
traf6,15939
traf7,15940
trafd1,15941
traip,15942
trak1,15943
trak2,15944
tram1,15945
tram1l1,15946
tram2,15947
trank1,15948
trap1,15949
trappc1,15950
trappc10,15951
trappc11,15952
trappc12,15953
trappc2,15954
trappc2l,15955
trappc3,15956
trappc4,15957
trappc5,15958
trappc6a,15959
trappc6b,15960
trappc8,15961
trappc9,15962
trdmt1,15963
trdn,15964
treh,15965
trem1,15966
trem2,15967
treml1,15968
treml2,15969
trerf1,15970
trex1,15971
trex2,15972
trh,15973
trhde,15974
trhr,15975
triap1,15976
trib1,15977
trib2,15978
trib3,15979
tril,15980
trim10,15981
trim11,15982
trim13,15983
trim14,15984
trim15,15985
trim16,15986
trim16l,15987
trim17,15988
trim2,15989
trim21,15990
trim22,15991
trim23,15992
trim24,15993
trim25,15994
trim26,15995
trim27,15996
trim28,15997
trim3,15998
trim31,15999
trim32,16000
trim33,16001
trim34,16002
trim35,16003
trim36,16004
trim37,16005
trim38,16006
trim39,16007
trim39-rpp21,16008
trim4,16009
trim40,16010
trim41,16011
trim43,16012
trim44,16013
trim45,16014
trim46,16015
trim47,16016
trim48,16017
trim49,16018
trim49l2,16019
trim5,16020
trim50,16021
trim52,16022
trim54,16023
trim55,16024
trim56,16025
trim58,16026
trim59,16027
trim6,16028
trim60,16029
trim61,16030
trim62,16031
trim65,16032
trim66,16033
trim67,16034
trim68,16035
trim69,16036
trim7,16037
trim71,16038
trim72,16039
trim73,16040
trim74,16041
trim8,16042
trim9,16043
triml2,16044
trio,16045
triobp,16046
trip10,16047
trip11,16048
trip12,16049
trip13,16050
trip4,16051
trip6,16052
trit1,16053
trmt1,16054
trmt11,16055
trmt112,16056
trmt12,16057
trmt1l,16058
trmt2a,16059
trmt2b,16060
trmt5,16061
trmt6,16062
trmt61a,16063
trmt61b,16064
trmu,16065
trnau1ap,16066
trnp1,16067
trnt1,16068
tro,16069
troap,16070
trove2,16071
trpa1,16072
trpc1,16073
trpc3,16074
trpc4,16075
trpc4ap,16076
trpc5,16077
trpc6,16078
trpc7,16079
trpm1,16080
trpm2,16081
trpm3,16082
trpm4,16083
trpm5,16084
trpm6,16085
trpm7,16086
trpm8,16087
trps1,16088
trpt1,16089
trpv1,16090
trpv2,16091
trpv3,16092
trpv4,16093
trpv6,16094
trrap,16095
trub1,16096
trub2,16097
tsc1,16098
tsc2,16099
tsc22d1,16100
tsc22d2,16101
tsc22d3,16102
tsc22d4,16103
tsen15,16104
tsen2,16105
tsen34,16106
tsen54,16107
tsfm,16108
tsg101,16109
tsga10,16110
tsga10ip,16111
tsga13,16112
tshr,16113
tshz1,16114
tshz2,16115
tshz3,16116
tsks,16117
tsku,16118
tslp,16119
tsn,16120
tsnare1,16121
tsnax,16122
tsnaxip1,16123
tspan1,16124
tspan10,16125
tspan11,16126
tspan12,16127
tspan13,16128
tspan14,16129
tspan15,16130
tspan16,16131
tspan17,16132
tspan18,16133
tspan19,16134
tspan2,16135
tspan3,16136
tspan31,16137
tspan32,16138
tspan33,16139
tspan4,16140
tspan5,16141
tspan6,16142
tspan7,16143
tspan8,16144
tspan9,16145
tspear,16146
tspo,16147
tspo2,16148
tspyl1,16149
tspyl2,16150
tspyl4,16151
tspyl5,16152
tspyl6,16153
tsr1,16154
tsr2,16155
tssc1,16156
tssc4,16157
tssk1b,16158
tssk2,16159
tssk3,16160
tssk4,16161
tssk6,16162
tst,16163
tsta3,16164
tstd1,16165
tstd2,16166
ttbk1,16167
ttbk2,16168
ttc1,16169
ttc12,16170
ttc13,16171
ttc14,16172
ttc16,16173
ttc17,16174
ttc18,16175
ttc19,16176
ttc21a,16177
ttc21b,16178
ttc22,16179
ttc23,16180
ttc23l,16181
ttc24,16182
ttc25,16183
ttc26,16184
ttc27,16185
ttc28,16186
ttc29,16187
ttc3,16188
ttc30a,16189
ttc30b,16190
ttc31,16191
ttc32,16192
ttc33,16193
ttc35,16194
ttc37,16195
ttc38,16196
ttc39a,16197
ttc39b,16198
ttc39c,16199
ttc4,16200
ttc40,16201
ttc5,16202
ttc7a,16203
ttc7b,16204
ttc8,16205
ttc9,16206
ttc9b,16207
ttc9c,16208
ttf1,16209
ttf2,16210
tti1,16211
tti2,16212
ttk,16213
ttl,16214
ttll1,16215
ttll10,16216
ttll11,16217
ttll12,16218
ttll13,16219
ttll2,16220
ttll3,16221
ttll4,16222
ttll5,16223
ttll6,16224
ttll7,16225
ttll9,16226
ttn,16227
ttpa,16228
ttpal,16229
ttr,16230
ttyh1,16231
ttyh2,16232
ttyh3,16233
tub,16234
tuba1a,16235
tuba1b,16236
tuba1c,16237
tuba3c,16238
tuba3d,16239
tuba3e,16240
tuba4a,16241
tuba8,16242
tubal3,16243
tubb,16244
tubb1,16245
tubb2a,16246
tubb2b,16247
tubb3,16248
tubb4a,16249
tubb4b,16250
tubb6,16251
tubb8,16252
tubd1,16253
tube1,16254
tubg1,16255
tubg2,16256
tubgcp2,16257
tubgcp3,16258
tubgcp4,16259
tubgcp5,16260
tubgcp6,16261
tufm,16262
tuft1,16263
tulp1,16264
tulp2,16265
tulp3,16266
tulp4,16267
tusc1,16268
tusc2,16269
tusc3,16270
tusc5,16271
tut1,16272
twf1,16273
twf2,16274
twist1,16275
twist2,16276
twistnb,16277
twsg1,16278
txk,16279
txlna,16280
txlng,16281
txn,16282
txn2,16283
txndc11,16284
txndc12,16285
txndc15,16286
txndc16,16287
txndc17,16288
txndc2,16289
txndc3,16290
txndc5,16291
txndc9,16292
txnip,16293
txnl1,16294
txnl4a,16295
txnl4b,16296
txnrd1,16297
txnrd2,16298
txnrd3,16299
txnrd3nb,16300
tyk2,16301
tymp,16302
tyms,16303
tyr,16304
tyro3,16305
tyrobp,16306
tyrp1,16307
tysnd1,16308
tyw1,16309
tyw1b,16310
tyw3,16311
tyw5,16312
u2af1,16313
u2af1l4,16314
u2af2,16315
u2surp,16316
uaca,16317
uap1,16318
uap1l1,16319
uba1,16320
uba2,16321
uba3,16322
uba5,16323
uba52,16324
uba6,16325
uba7,16326
ubac1,16327
ubac2,16328
ubap1,16329
ubap1l,16330
ubap2,16331
ubap2l,16332
ubash3a,16333
ubash3b,16334
ubb,16335
ubc,16336
ubd,16337
ube2a,16338
ube2b,16339
ube2c,16340
ube2d1,16341
ube2d2,16342
ube2d3,16343
ube2d4,16344
ube2e1,16345
ube2e2,16346
ube2e3,16347
ube2f,16348
ube2g1,16349
ube2g2,16350
ube2h,16351
ube2i,16352
ube2j1,16353
ube2j2,16354
ube2k,16355
ube2l3,16356
ube2l6,16357
ube2m,16358
ube2n,16359
ube2nl,16360
ube2o,16361
ube2q1,16362
ube2q2,16363
ube2ql1,16364
ube2r2,16365
ube2s,16366
ube2t,16367
ube2u,16368
ube2v1,16369
ube2v2,16370
ube2w,16371
ube2z,16372
ube3a,16373
ube3b,16374
ube3c,16375
ube3d,16376
ube4a,16377
ube4b,16378
ubfd1,16379
ubiad1,16380
ubl3,16381
ubl4a,16382
ubl4b,16383
ubl5,16384
ubl7,16385
ublcp1,16386
ubn1,16387
ubn2,16388
ubox5,16389
ubp1,16390
ubqln1,16391
ubqln2,16392
ubqln4,16393
ubqlnl,16394
ubr1,16395
ubr2,16396
ubr3,16397
ubr4,16398
ubr5,16399
ubr7,16400
ubtd1,16401
ubtd2,16402
ubtf,16403
ubtfl1,16404
ubxn1,16405
ubxn10,16406
ubxn11,16407
ubxn2a,16408
ubxn2b,16409
ubxn4,16410
ubxn6,16411
ubxn7,16412
ubxn8,16413
uchl1,16414
uchl3,16415
uchl5,16416
uck1,16417
uck2,16418
uckl1,16419
ucma,16420
ucn,16421
ucp1,16422
ucp2,16423
ucp3,16424
uevld,16425
ufc1,16426
ufd1l,16427
ufl1,16428
ufm1,16429
ufsp1,16430
ufsp2,16431
ugcg,16432
ugdh,16433
uggt1,16434
uggt2,16435
ugp2,16436
ugt1a10,16437
ugt1a7,16438
ugt1a8,16439
ugt1a9,16440
ugt2a1,16441
ugt2a2,16442
ugt2a3,16443
ugt2b10,16444
ugt2b11,16445
ugt2b15,16446
ugt2b17,16447
ugt2b28,16448
ugt2b4,16449
ugt2b7,16450
ugt3a1,16451
ugt3a2,16452
ugt8,16453
uhmk1,16454
uhrf1,16455
uhrf1bp1,16456
uhrf1bp1l,16457
uhrf2,16458
uimc1,16459
ulbp1,16460
ulbp2,16461
ulbp3,16462
ulk1,16463
ulk2,16464
ulk3,16465
ulk4,16466
umodl1,16467
umps,16468
unc119,16469
unc119b,16470
unc13a,16471
unc13b,16472
unc13c,16473
unc13d,16474
unc45a,16475
unc45b,16476
unc50,16477
unc5a,16478
unc5b,16479
unc5c,16480
unc5cl,16481
unc5d,16482
unc79,16483
unc80,16484
unc93a,16485
unc93b1,16486
ung,16487
unk,16488
unkl,16489
upb1,16490
upf1,16491
upf2,16492
upf3a,16493
upf3b,16494
upk1a,16495
upk1b,16496
upk2,16497
upk3a,16498
upk3b,16499
upk3bl,16500
upp1,16501
upp2,16502
uprt,16503
uqcc,16504
uqcr10,16505
uqcr11,16506
uqcrb,16507
uqcrc1,16508
uqcrc2,16509
uqcrfs1,16510
uqcrh,16511
uqcrhl,16512
uqcrq,16513
urb1,16514
urb2,16515
urgcp,16516
urgcp-mrps24,16517
uri1,16518
urm1,16519
urod,16520
uros,16521
use1,16522
usf1,16523
usf2,16524
ush1c,16525
ush1g,16526
ush2a,16527
ushbp1,16528
usmg5,16529
uso1,16530
usp1,16531
usp10,16532
usp11,16533
usp12,16534
usp13,16535
usp14,16536
usp15,16537
usp16,16538
usp18,16539
usp19,16540
usp2,16541
usp20,16542
usp21,16543
usp22,16544
usp24,16545
usp25,16546
usp27x,16547
usp28,16548
usp29,16549
usp3,16550
usp30,16551
usp31,16552
usp32,16553
usp33,16554
usp34,16555
usp35,16556
usp36,16557
usp37,16558
usp38,16559
usp39,16560
usp4,16561
usp40,16562
usp42,16563
usp43,16564
usp44,16565
usp45,16566
usp46,16567
usp47,16568
usp48,16569
usp49,16570
usp5,16571
usp50,16572
usp51,16573
usp53,16574
usp54,16575
usp6,16576
usp6nl,16577
usp7,16578
usp8,16579
usp9x,16580
usp9y,16581
uspl1,16582
ust,16583
utf1,16584
utp11l,16585
utp14a,16586
utp14c,16587
utp15,16588
utp18,16589
utp20,16590
utp23,16591
utp3,16592
utp6,16593
utrn,16594
uts2,16595
uts2d,16596
uty,16597
uvrag,16598
uxs1,16599
uxt,16600
vac14,16601
vamp1,16602
vamp2,16603
vamp3,16604
vamp4,16605
vamp5,16606
vamp7,16607
vamp8,16608
vangl1,16609
vangl2,16610
vapa,16611
vapb,16612
vars,16613
vars2,16614
vash1,16615
vash2,16616
vasn,16617
vasp,16618
vat1,16619
vat1l,16620
vav1,16621
vav2,16622
vav3,16623
vax1,16624
vax2,16625
vbp1,16626
vcam1,16627
vcan,16628
vcl,16629
vcp,16630
vcpip1,16631
vcx,16632
vcx2,16633
vcx3a,16634
vcx3b,16635
vcy1b,16636
vdac1,16637
vdac2,16638
vdac3,16639
vdr,16640
vegfa,16641
vegfb,16642
vegfc,16643
ventx,16644
veph1,16645
vezf1,16646
vezt,16647
vgf,16648
vgll3,16649
vgll4,16650
vhl,16651
vhll,16652
vil1,16653
vill,16654
vim,16655
vip,16656
vipr1,16657
vipr2,16658
vit,16659
vkorc1,16660
vkorc1l1,16661
vldlr,16662
vma21,16663
vmac,16664
vmo1,16665
vmp1,16666
vn1r1,16667
vn1r2,16668
vn1r4,16669
vn1r5,16670
vnn1,16671
vopp1,16672
vprbp,16673
vpreb3,16674
vps11,16675
vps13a,16676
vps13b,16677
vps13c,16678
vps13d,16679
vps16,16680
vps18,16681
vps25,16682
vps26a,16683
vps26b,16684
vps28,16685
vps29,16686
vps33a,16687
vps33b,16688
vps35,16689
vps36,16690
vps37a,16691
vps37b,16692
vps37c,16693
vps37d,16694
vps39,16695
vps41,16696
vps45,16697
vps4a,16698
vps4b,16699
vps52,16700
vps53,16701
vps54,16702
vps72,16703
vps8,16704
vrk1,16705
vrk2,16706
vrk3,16707
vrtn,16708
vsig1,16709
vsig10,16710
vsig10l,16711
vsig2,16712
vsig8,16713
vsnl1,16714
vstm1,16715
vstm2a,16716
vstm2b,16717
vstm2l,16718
vstm4,16719
vstm5,16720
vsx1,16721
vsx2,16722
vta1,16723
vtcn1,16724
vti1a,16725
vti1b,16726
vtn,16727
vwa1,16728
vwa2,16729
vwa3a,16730
vwa3b,16731
vwa5a,16732
vwa5b1,16733
vwa5b2,16734
vwa7,16735
vwc2,16736
vwc2l,16737
vwce,16738
vwde,16739
vwf,16740
wac,16741
wapal,16742
wars,16743
wars2,16744
was,16745
wasf1,16746
wasf2,16747
wasf3,16748
wash1,16749
wasl,16750
wbp1,16751
wbp11,16752
wbp2,16753
wbp4,16754
wbp5,16755
wbscr16,16756
wbscr17,16757
wbscr22,16758
wbscr27,16759
wdfy1,16760
wdfy2,16761
wdfy3,16762
wdhd1,16763
wdpcp,16764
wdr1,16765
wdr11,16766
wdr12,16767
wdr13,16768
wdr16,16769
wdr17,16770
wdr18,16771
wdr19,16772
wdr20,16773
wdr24,16774
wdr25,16775
wdr26,16776
wdr27,16777
wdr3,16778
wdr31,16779
wdr33,16780
wdr34,16781
wdr35,16782
wdr36,16783
wdr37,16784
wdr4,16785
wdr41,16786
wdr43,16787
wdr44,16788
wdr45,16789
wdr45l,16790
wdr46,16791
wdr47,16792
wdr48,16793
wdr49,16794
wdr5,16795
wdr52,16796
wdr53,16797
wdr54,16798
wdr55,16799
wdr59,16800
wdr5b,16801
wdr6,16802
wdr60,16803
wdr61,16804
wdr62,16805
wdr63,16806
wdr64,16807
wdr65,16808
wdr66,16809
wdr67,16810
wdr69,16811
wdr7,16812
wdr70,16813
wdr72,16814
wdr73,16815
wdr74,16816
wdr75,16817
wdr76,16818
wdr77,16819
wdr78,16820
wdr81,16821
wdr82,16822
wdr83,16823
wdr83os,16824
wdr85,16825
wdr86,16826
wdr87,16827
wdr88,16828
wdr89,16829
wdr90,16830
wdr91,16831
wdr92,16832
wdr93,16833
wdr96,16834
wdsub1,16835
wdtc1,16836
wdyhv1,16837
wee1,16838
wee2,16839
wfdc1,16840
wfdc10a,16841
wfdc10b,16842
wfdc11,16843
wfdc12,16844
wfdc13,16845
wfdc2,16846
wfdc3,16847
wfdc5,16848
wfdc6,16849
wfdc8,16850
wfdc9,16851
wfikkn1,16852
wfs1,16853
whamm,16854
whsc1,16855
whsc1l1,16856
whsc2,16857
wibg,16858
wif1,16859
wipf1,16860
wipf2,16861
wipf3,16862
wipi1,16863
wipi2,16864
wisp1,16865
wisp2,16866
wisp3,16867
wiz,16868
wls,16869
wnk1,16870
wnk2,16871
wnk3,16872
wnk4,16873
wnt1,16874
wnt10b,16875
wnt11,16876
wnt16,16877
wnt2,16878
wnt2b,16879
wnt3,16880
wnt3a,16881
wnt4,16882
wnt5a,16883
wnt5b,16884
wnt6,16885
wnt7a,16886
wnt7b,16887
wnt8a,16888
wnt8b,16889
wnt9b,16890
wrap53,16891
wrap73,16892
wrb,16893
wrn,16894
wrnip1,16895
wsb1,16896
wsb2,16897
wscd1,16898
wscd2,16899
wt1,16900
wtap,16901
wth3di,16902
wtip,16903
wwc1,16904
wwc2,16905
wwc3,16906
wwox,16907
wwp1,16908
wwp2,16909
wwtr1,16910
xab2,16911
xaf1,16912
xage1a,16913
xage1b,16914
xage1c,16915
xage1d,16916
xage1e,16917
xage3,16918
xage5,16919
xbp1,16920
xcl1,16921
xcl2,16922
xcr1,16923
xdh,16924
xg,16925
xiap,16926
xirp1,16927
xirp2,16928
xk,16929
xkr3,16930
xkr4,16931
xkr5,16932
xkr6,16933
xkr8,16934
xkr9,16935
xkrx,16936
xkry,16937
xkry2,16938
xpa,16939
xpc,16940
xpnpep1,16941
xpnpep2,16942
xpnpep3,16943
xpo1,16944
xpo4,16945
xpo5,16946
xpo6,16947
xpo7,16948
xpot,16949
xpr1,16950
xrcc1,16951
xrcc2,16952
xrcc3,16953
xrcc4,16954
xrcc5,16955
xrcc6,16956
xrcc6bp1,16957
xrn1,16958
xrn2,16959
xrra1,16960
xxylt1,16961
xylb,16962
xylt1,16963
xylt2,16964
yae1d1,16965
yaf2,16966
yap1,16967
yars,16968
yars2,16969
ybey,16970
ybx1,16971
ybx2,16972
ydjc,16973
yeats2,16974
yeats4,16975
yes1,16976
yif1a,16977
yif1b,16978
yipf1,16979
yipf2,16980
yipf3,16981
yipf4,16982
yipf5,16983
yipf6,16984
yipf7,16985
yjefn3,16986
ykt6,16987
ylpm1,16988
yme1l1,16989
yod1,16990
ypel1,16991
ypel2,16992
ypel3,16993
ypel4,16994
ypel5,16995
yrdc,16996
ysk4,16997
ythdc1,16998
ythdc2,16999
ythdf1,17000
ythdf2,17001
ythdf3,17002
ywhab,17003
ywhae,17004
ywhag,17005
ywhah,17006
ywhaq,17007
ywhaz,17008
yy1,17009
yy1ap1,17010
yy2,17011
zacn,17012
zadh2,17013
zak,17014
zan,17015
zap70,17016
zar1,17017
zar1l,17018
zbbx,17019
zbed1,17020
zbed3,17021
zbed4,17022
zbed5,17023
zbed6,17024
zbp1,17025
zbtb1,17026
zbtb10,17027
zbtb11,17028
zbtb12,17029
zbtb16,17030
zbtb17,17031
zbtb2,17032
zbtb20,17033
zbtb22,17034
zbtb24,17035
zbtb25,17036
zbtb26,17037
zbtb3,17038
zbtb32,17039
zbtb33,17040
zbtb34,17041
zbtb37,17042
zbtb38,17043
zbtb39,17044
zbtb4,17045
zbtb40,17046
zbtb41,17047
zbtb42,17048
zbtb43,17049
zbtb44,17050
zbtb45,17051
zbtb46,17052
zbtb47,17053
zbtb48,17054
zbtb49,17055
zbtb5,17056
zbtb6,17057
zbtb7a,17058
zbtb7b,17059
zbtb7c,17060
zbtb8a,17061
zbtb8b,17062
zbtb8os,17063
zbtb9,17064
zc2hc1a,17065
zc2hc1b,17066
zc2hc1c,17067
zc3h10,17068
zc3h11a,17069
zc3h12a,17070
zc3h12b,17071
zc3h12c,17072
zc3h12d,17073
zc3h13,17074
zc3h14,17075
zc3h15,17076
zc3h18,17077
zc3h3,17078
zc3h4,17079
zc3h6,17080
zc3h7a,17081
zc3h7b,17082
zc3h8,17083
zc3hav1,17084
zc3hav1l,17085
zc3hc1,17086
zc4h2,17087
zcchc10,17088
zcchc11,17089
zcchc12,17090
zcchc14,17091
zcchc16,17092
zcchc17,17093
zcchc18,17094
zcchc2,17095
zcchc24,17096
zcchc3,17097
zcchc4,17098
zcchc6,17099
zcchc7,17100
zcchc8,17101
zcchc9,17102
zcrb1,17103
zcwpw1,17104
zcwpw2,17105
zdbf2,17106
zdhhc1,17107
zdhhc11,17108
zdhhc12,17109
zdhhc13,17110
zdhhc14,17111
zdhhc15,17112
zdhhc16,17113
zdhhc17,17114
zdhhc18,17115
zdhhc19,17116
zdhhc2,17117
zdhhc20,17118
zdhhc21,17119
zdhhc22,17120
zdhhc23,17121
zdhhc24,17122
zdhhc3,17123
zdhhc4,17124
zdhhc5,17125
zdhhc6,17126
zdhhc7,17127
zdhhc8,17128
zdhhc9,17129
zeb1,17130
zeb2,17131
zer1,17132
zfand1,17133
zfand2a,17134
zfand2b,17135
zfand3,17136
zfand4,17137
zfand5,17138
zfand6,17139
zfat,17140
zfc3h1,17141
zfhx2,17142
zfhx3,17143
zfhx4,17144
zfp1,17145
zfp106,17146
zfp112,17147
zfp14,17148
zfp161,17149
zfp2,17150
zfp28,17151
zfp3,17152
zfp30,17153
zfp36,17154
zfp36l1,17155
zfp36l2,17156
zfp37,17157
zfp41,17158
zfp42,17159
zfp57,17160
zfp62,17161
zfp64,17162
zfp82,17163
zfp90,17164
zfp91,17165
zfp92,17166
zfpl1,17167
zfpm1,17168
zfpm2,17169
zfr,17170
zfr2,17171
zfx,17172
zfy,17173
zfyve1,17174
zfyve16,17175
zfyve19,17176
zfyve20,17177
zfyve21,17178
zfyve26,17179
zfyve27,17180
zfyve28,17181
zfyve9,17182
zg16,17183
zg16b,17184
zglp1,17185
zgpat,17186
zhx1,17187
zhx1-c8orf76,17188
zhx2,17189
zhx3,17190
zic1,17191
zic2,17192
zic3,17193
zic5,17194
zik1,17195
zim2,17196
zim3,17197
zkscan1,17198
zkscan2,17199
zkscan3,17200
zkscan4,17201
zkscan5,17202
zmat1,17203
zmat2,17204
zmat3,17205
zmat4,17206
zmat5,17207
zmiz1,17208
zmiz2,17209
zmpste24,17210
zmym1,17211
zmym2,17212
zmym3,17213
zmym4,17214
zmym5,17215
zmym6,17216
zmym6nb,17217
zmynd10,17218
zmynd11,17219
zmynd12,17220
zmynd15,17221
zmynd19,17222
zmynd8,17223
znf10,17224
znf100,17225
znf101,17226
znf107,17227
znf114,17228
znf117,17229
znf12,17230
znf121,17231
znf124,17232
znf131,17233
znf132,17234
znf133,17235
znf134,17236
znf135,17237
znf136,17238
znf138,17239
znf14,17240
znf140,17241
znf141,17242
znf142,17243
znf143,17244
znf146,17245
znf148,17246
znf154,17247
znf155,17248
znf157,17249
znf16,17250
znf160,17251
znf165,17252
znf167,17253
znf169,17254
znf17,17255
znf174,17256
znf175,17257
znf177,17258
znf18,17259
znf180,17260
znf181,17261
znf182,17262
znf184,17263
znf185,17264
znf187,17265
znf189,17266
znf19,17267
znf192,17268
znf193,17269
znf195,17270
znf197,17271
znf2,17272
znf20,17273
znf200,17274
znf202,17275
znf205,17276
znf207,17277
znf208,17278
znf211,17279
znf212,17280
znf213,17281
znf214,17282
znf215,17283
znf217,17284
znf219,17285
znf22,17286
znf221,17287
znf222,17288
znf223,17289
znf224,17290
znf225,17291
znf226,17292
znf227,17293
znf229,17294
znf23,17295
znf230,17296
znf232,17297
znf233,17298
znf234,17299
znf235,17300
znf236,17301
znf238,17302
znf239,17303
znf24,17304
znf248,17305
znf25,17306
znf250,17307
znf251,17308
znf253,17309
znf254,17310
znf256,17311
znf257,17312
znf259,17313
znf26,17314
znf260,17315
znf263,17316
znf264,17317
znf266,17318
znf267,17319
znf268,17320
znf273,17321
znf274,17322
znf275,17323
znf276,17324
znf277,17325
znf28,17326
znf280a,17327
znf280b,17328
znf280c,17329
znf280d,17330
znf281,17331
znf282,17332
znf283,17333
znf284,17334
znf285,17335
znf286a,17336
znf286b,17337
znf287,17338
znf292,17339
znf295,17340
znf296,17341
znf3,17342
znf30,17343
znf300,17344
znf302,17345
znf304,17346
znf311,17347
znf317,17348
znf318,17349
znf319,17350
znf32,17351
znf320,17352
znf322,17353
znf323,17354
znf324,17355
znf324b,17356
znf326,17357
znf329,17358
znf330,17359
znf331,17360
znf333,17361
znf334,17362
znf335,17363
znf337,17364
znf33a,17365
znf33b,17366
znf34,17367
znf341,17368
znf343,17369
znf345,17370
znf346,17371
znf347,17372
znf35,17373
znf350,17374
znf354a,17375
znf354b,17376
znf354c,17377
znf358,17378
znf362,17379
znf365,17380
znf366,17381
znf367,17382
znf37a,17383
znf382,17384
znf383,17385
znf384,17386
znf385a,17387
znf385b,17388
