Gene1,Gene2
MYC,KPNA1
MYC,PHB2
MYC,DTL
MYC,NADK
MYC,MFSD10
MYC,MRPL20
MYC,MTOR
MYC,RAD51AP1
MYC,IRF9
MYC,IMMT
MYC,CKS2
MYC,ERLIN1
MYC,ADSL
MYC,TRMT11
MYC,CKAP2
MYC,POLA2
MYC,CDK6
MYC,RCC1
MYC,GPD1L
MYC,PRODH
MYC,NARS
MYC,HSPH1
MYC,TIMM50
MYC,PIK3R2
MYC,MARS
MYC,PRPF4
MYC,AHCYL1
MYC,PPM1G
MYC,REXO4
MYC,SERP1
MYC,CSE1L
MYC,RMND5A
MYC,NUP107
MYC,MFSD1
MYC,H2AFX
MYC,RPTOR
MYC,ARID2
MYC,BTAF1
MYC,MTREX
MYC,TAB1
MYC,RTEL1
MYC,PREP
MYC,NUP93
MYC,ERGIC1
MYC,PLA2G12A
MYC,IDH3A
MYC,GLB1
MYC,NAMPT
MYC,SPTBN1
MYC,NCEH1
MYC,TOPORS
MYC,GEMIN5
MYC,TXNIP
MYC,ORC2
MYC,SLC16A1
MYC,TMX4
MYC,TNFRSF21
MYC,MAPK1
MYC,SLC35E1
MYC,FGFR1OP
MYC,FOXRED1
MYC,NDUFA10
MYC,AKAP8L
MYC,FIGNL1
MYC,1700017B05RIK
MYC,CCNB1
MYC,PBK
MYC,CERS6
MYC,CS
MYC,POLE3
MYC,FBXO5
MYC,RRM1
MYC,USP10
MYC,MCM6
MYC,GSR
MYC,EAF1
MYC,DNAJC5
MYC,GUSB
MYC,TBC1D5
MYC,XPNPEP1
MYC,MIEF1
MYC,RPN1
MYC,DUS1L
MYC,DDX20
MYC,MOGS
MYC,PHF5A
MYC,LRRC59
MYC,OSBPL1A
MYC,LIG1
MYC,GNG12
MYC,PTDSS1
MYC,HUS1
MYC,HARS
MYC,RPA1
MYC,ARMT1
MYC,HERPUD1
MYC,TTF2
MYC,WDHD1
MYC,MTFR1
MYC,ETF1
MYC,SLC26A2
MYC,CCDC137
MYC,BCL2
MYC,TXNDC11
MYC,HMBS
MYC,TNPO1
MYC,PWP2
MYC,DUT
MYC,RORC
MYC,ATP13A1
MYC,MOB3C
MYC,INCENP
MYC,NDC1
MYC,SESN1
MYC,TSC22D1
MYC,FEM1B
MYC,DNAJC11
MYC,HAT1
MYC,MTCH2
MYC,CLN5
MYC,TRIM47
MYC,BID
MYC,SNRNP200
MYC,CDCA3
MYC,UMPS
MYC,TMEM206
MYC,NEDD1
MYC,UHRF1
MYC,NUSAP1
MYC,RPS6KA5
MYC,HEXA
MYC,GMIP
MYC,CDK1
MYC,EIF4ENIF1
MYC,DDX1
MYC,TTLL12
MYC,DLST
MYC,CYB5R1
MYC,PLAA
MYC,ZDHHC6
MYC,RGS19
MYC,9430015G10RIK
MYC,TMEM33
MYC,ERCC8
MYC,SLC35A4
MYC,HSPA4
MYC,NDUFV1
MYC,GOLT1B
MYC,POLD1
MYC,EZR
MYC,MCM3
MYC,ADO
MYC,OSBPL8
MYC,NAA50
MYC,MIS18BP1
MYC,ABL2
MYC,TPX2
MYC,USP37
MYC,EMILIN1
MYC,OTUD6B
MYC,KCNK5
MYC,RGS2
MYC,ZFP53
MYC,MXD3
MYC,SCARB1
MYC,SGO1
MYC,GFM1
MYC,SGMS1
MYC,TRPS1
MYC,ABL1
MYC,RARS
MYC,ACAA2
MYC,PFKP
MYC,FAM76B
MYC,CCNA2
MYC,GNS
MYC,HCFC1
MYC,ALDH9A1
MYC,PPM1F
MYC,AURKB
MYC,IDH1
MYC,CD44
MYC,TUBGCP2
MYC,GCLC
MYC,TOMM40
MYC,SLC25A46
MYC,LONP2
MYC,TCP11L2
MYC,JPT1
MYC,NUS1
MYC,FAM102B
MYC,CTSL
MYC,ZFP35
MYC,TACC3
MYC,KAT7
MYC,PLD3
MYC,CDCA4
MYC,ATP1B3
MYC,ECT2
MYC,DEF8
MYC,MTUS1
MYC,EPB41L4B
MYC,MPZL1
MYC,MTO1
MYC,SGPP1
MYC,UQCRFS1
MYC,TOP3B
MYC,ABHD17B
MYC,KIF20B
MYC,CSTF2
MYC,NDE1
MYC,ZHX1
MYC,TRIM59
MYC,SDF2L1
MYC,PRC1
MYC,ELOVL5
MYC,MRPL37
MYC,RANBP3
MYC,FRRS1
MYC,FDFT1
MYC,CD274
MYC,TIMM29
MYC,KCTD20
MYC,NFAT5
MYC,VKORC1L1
MYC,CHORDC1
MYC,MEMO1
MYC,ANXA5
MYC,D1ERTD622E
MYC,PLAG1
MYC,PCMTD2
MYC,GMCL1
MYC,MGAT1
MYC,CDCA8
MYC,NUPR1
MYC,IGFBP4
MYC,UBA2
MYC,INTS13
MYC,ARL8B
MYC,TRIM35
MYC,SPCS3
MYC,ZDHHC13
MYC,SNAP47
MYC,DNM1L
MYC,SMC2
MYC,TYMS
MYC,TUBGCP3
MYC,RPA2
MYC,MSH6
MYC,DUSP1
MYC,TFG
MYC,PPP1CB
MYC,PLA2G15
MYC,TOP2A
MYC,RFC4
MYC,TIPIN
MYC,CEP55
MYC,CREBRF
MYC,C1RL
MYC,PRELID3B
MYC,SLBP
MYC,CKAP5
MYC,GALNS
MYC,RPRD1B
MYC,NCAPG2
MYC,PSMD9
MYC,RACGAP1
MYC,ATRN
MYC,MORC3
MYC,CCNF
MYC,SYNJ1
MYC,SERPINB6A
MYC,HIF3A
MYC,ISYNA1
MYC,NUF2
MYC,PSMD1
MYC,ARRDC4
MYC,CDCA5
MYC,CTSZ
MYC,MTMR4
MYC,CCDC50
MYC,INTS8
MYC,FCHO2
MYC,EML4
MYC,ST8SIA4
MYC,ZFP322A
MYC,NFIA
MYC,SLCO4A1
MYC,CTC1
MYC,CSAD
MYC,IARS2
MYC,ACLY
MYC,ELF1
MYC,SZT2
MYC,E2F8
MYC,SLC35B4
MYC,TM7SF3
MYC,FBXW11
MYC,CENPF
MYC,DHFR
MYC,SEC24D
MYC,PATL1
MYC,B230219D22RIK
MYC,NUDT4
MYC,E2F4
MYC,FGGY
MYC,HNRNPLL
MYC,API5
MYC,HASPIN
MYC,USP42
MYC,PHF10
MYC,TSPAN3
MYC,9530068E07RIK
MYC,REL
MYC,CNIH1
MYC,PHKB
MYC,NCAPG
MYC,GTF2F1
MYC,KNSTRN
MYC,SPNS2
MYC,CCNB2
MYC,HLF
MYC,TMEM229B
MYC,UBR7
MYC,SARAF
MYC,MAML3
MYC,CNN3
MYC,TIMP2
MYC,RPAP1
MYC,RUNX1T1
MYC,GANAB
MYC,FCGRT
MYC,RCOR1
MYC,OSTM1
MYC,ABCB10
MYC,CDC20
MYC,MCM2
MYC,TRIM16
MYC,ABCB8
MYC,TEC
MYC,RAD51
MYC,KIF11
MYC,IRF8
MYC,ACSS2
MYC,DCK
MYC,MAD2L1
MYC,PITPNC1
MYC,EDEM1
MYC,HACD3
MYC,STIP1
MYC,NCAPH
MYC,OBSL1
MYC,UAP1
MYC,PRIM1
MYC,RAP1B
MYC,PRPS2
MYC,RNF38
MYC,NRROS
MYC,XRCC3
MYC,CDC6
MYC,ARCN1
MYC,PSMD6
MYC,SLC44A2
MYC,TGFBR1
MYC,ATP6AP1
MYC,CD82
MYC,MCM4
MYC,RIN3
MYC,MEIS1
MYC,RRM2
MYC,ZFP422
MYC,CBX7
MYC,NPTN
MYC,SETD2
MYC,SLC31A1
MYC,VPS35
MYC,ORC6
MYC,ZFP24
MYC,AP1S2
MYC,PRKCD
MYC,ZFP367
MYC,SOAT1
MYC,IL17RA
MYC,ARID5A
MYC,CENPA
MYC,IPO9
MYC,MSMO1
MYC,PRR5
MYC,CDC7
MYC,CYP4V3
MYC,JARID2
MYC,SEC23IP
MYC,SPC25
MYC,CYC1
MYC,MIS12
MYC,NFKBIA
MYC,PCMTD1
MYC,UBAC1
MYC,WSB1
MYC,NUAK2
MYC,MTR
MYC,PPP1R15A
MYC,ITSN1
MYC,CUL3
MYC,SNX30
MYC,MED16
MYC,NFE2
MYC,NDC80
MYC,NUBP2
MYC,STXBP4
MYC,TK1
MYC,CTR9
MYC,MNS1
MYC,MYB
MYC,SELENBP1
MYC,BTG2
MYC,MTMR1
MYC,F2R
MYC,HMGB2
MYC,PRIM2
MYC,LMO4
MYC,HELLS
MYC,STOM
MYC,CKAP2L
MYC,AGPS
MYC,FLNA
MYC,TSPAN14
MYC,CBFB
MYC,CAMK2D
MYC,CIP2A
MYC,IGTP
MYC,OTULINL
MYC,CTTN
MYC,ICAM1
MYC,MLLT3
MYC,POLE
MYC,TMX3
MYC,FLT3
MYC,SLC25A38
MYC,CYBC1
MYC,CHRNB1
MYC,FAR1
MYC,CDK18
MYC,PTTG1IP
MYC,TBC1D9B
MYC,ARHGEF18
MYC,GBP3
MYC,KIF13A
MYC,TMEM176A
MYC,THSD1
MYC,TYROBP
MYC,H1F0
MYC,MCM10
MYC,GMNN
MYC,DNAJC10
MYC,ADSSL1
MYC,MICU1
MYC,ALAS1
MYC,TMEM184C
MYC,GLIPR2
MYC,APLP2
MYC,QARS
MYC,SOCS2
MYC,PDE4B
MYC,CD9
MYC,HAAO
MYC,CENPK
MYC,ZEB2
MYC,TPM4
MYC,RGCC
MYC,ASF1B
MYC,TCF19
MYC,ISG20
MYC,DEK
MYC,MCM5
MYC,ARFGEF2
MYC,LAPTM4B
MYC,CSGALNACT2
MYC,PAK1
MYC,RAD21
MYC,HMGB3
MYC,DENND2D
MYC,FAM111A
MYC,LDHB
MYC,GCNT2
MYC,SMPD4
MYC,ATP6AP2
MYC,CREB5
MYC,RETREG1
MYC,IL6ST
MYC,HDAC11
MYC,DNAJC9
MYC,SGCE
MYC,NUP88
MYC,IFI30
MYC,PIM2
MYC,MAN2A2
MYC,ANGPT1
MYC,UNC93B1
MYC,MAPK12
MYC,TECPR1
MYC,SERPINB9
MYC,TRIB3
MYC,TGM2
MYC,MAPKAPK3
MYC,PSME4
MYC,ZFAND5
MYC,INPP5B
MYC,GPRASP1
MYC,MFNG
MYC,NEIL3
MYC,TUBA4A
MYC,SVIP
MYC,PTPRE
MYC,RAB31
MYC,PRDM16
MYC,SPIDR
MYC,LGALS1
MYC,DHRS3
MYC,GK
MYC,EMB
MYC,LY9
MYC,TMEM37
MYC,SPC24
MYC,APBB1
MYC,COPB1
MYC,PLIN3
MYC,AKNA
MYC,FLNB
MYC,CDC45
MYC,FAM189B
MYC,SELENOP
MYC,MKI67
MYC,H2-Q6
MYC,4833439L19RIK
MYC,GRK3
MYC,PHF6
MYC,G6PDX
MYC,PLEKHO2
MYC,PANX1
MYC,NDRG2
MYC,GOLPH3
MYC,JAM3
MYC,ITIH5
MYC,ZBTB38
MYC,PPP1R9A
MYC,TENT5A
MYC,ACOX1
MYC,TEAD2
MYC,TFR2
MYC,YPEL3
MYC,INO80D
MYC,PTGS1
MYC,EBF1
MYC,CYP2J6
MYC,PIK3R1
MYC,RORA
MYC,RELB
MYC,FOXO1
MYC,STAG2
MYC,SHISA8
MYC,LMAN2L
MYC,ELMO2
MYC,CENPE
MYC,MGAT5
MYC,ATP10A
MYC,LACTB
MYC,ZBTB16
MYC,METTL7A1
MYC,PTPN7
MYC,STAT2
MYC,DDX58
MYC,NFATC2
MYC,GEM
MYC,MCOLN2
MYC,SLC37A1
MYC,SHISA5
MYC,ACSS1
MYC,RPS6KA3
MYC,PIP4K2A
MYC,TES
MYC,TNFRSF13C
MYC,ITCH
MYC,BC005561
MYC,NPLOC4
MYC,USP11
MYC,S100A6
MYC,F11R
MYC,GRINA
MYC,JUN
MYC,NWD1
MYC,SLC7A4
MYC,METTL27
MYC,BDH2
MYC,GATM
MYC,IRGM2
MYC,NAPRT
MYC,KIF22
MYC,LYN
MYC,TCIRG1
MYC,KLF6
MYC,FES
MYC,LAX1
MYC,ATP11C
MYC,TMEM246
MYC,SORT1
MYC,KCTD12
MYC,CSF2RB
MYC,NPDC1
MYC,TLR4
MYC,RARB
MYC,ALDOC
MYC,APOE
MYC,ATG12
MYC,AP3S1
MYC,MPI
MYC,PBX1
MYC,CD68
MYC,RB1
MYC,ACOT9
MYC,SLPI
MYC,FLOT2
MYC,ADA
MYC,SHCBP1
MYC,CAPG
MYC,MFSD14B
MYC,CAND2
MYC,SSH3
MYC,HDGFL3
MYC,IKZF1
MYC,LSP1
MYC,IRF6
MYC,FAM171A1
MYC,PCLAF
MYC,CTSF
MYC,PHF11B
MYC,HDAC7
MYC,TBC1D2B
MYC,CCL9
MYC,SDC4
MYC,HID1
MYC,CISH
MYC,LY6A
MYC,MBNL3
MYC,BUB1
MYC,NAV1
MYC,ZMIZ1
MYC,LY86
MYC,RNF122
MYC,SNAP23
MYC,KIF17
MYC,DOCK10
MYC,SYK
MYC,ANKRD44
MYC,SALL2
MYC,NR3C2
MYC,PSTPIP1
MYC,MLKL
MYC,PLEK
MYC,CALCRL
MYC,KRT18
MYC,COL4A2
MYC,COL4A1
MYC,SPI1
MYC,TBC1D10C
MYC,VDR
MYC,NECAP2
MYC,CASP12
MYC,NAPSA
MYC,CD48
MYC,BC035044
MYC,TBXAS1
MYC,EGR1
MYC,GBP7
MYC,MECOM
MYC,GBP2
MYC,SH2D5
MYC,PARP8
MYC,UBASH3A
MYC,CD93
MYC,ATP8B4
MYC,MYO1G
MYC,IL27RA
MYC,CFP
MYC,TNFAIP2
MYC,CHCHD10
MYC,UBE2L6
MYC,ACOX3
MYC,GIMAP6
MYC,PIK3IP1
MYC,RASSF4
MYC,SAMD9L
MYC,PARVG
MYC,ZFP36
MYC,CD74
MYC,CSGALNACT1
MYC,SIRPA
MYC,RBPMS
MYC,TMEM173
MYC,TESPA1
MYC,UPP1
MYC,TMEM50B
MYC,SORL1
MYC,EPAS1
MYC,ADORA2A
MYC,PEAR1
MYC,GPR160
MYC,GGTA1
MYC,PRKCH
MYC,IFI27L2A
MYC,CD53
MYC,SH3BGRL
MYC,TOR3A
MYC,MAP4K2
MYC,CD244A
MYC,GATA2
MYC,PIDD1
MYC,PROCR
MYC,CLEC12A
MYC,CASP1
MYC,GIMAP5
MYC,GPR65
MYC,CERS4
MYC,GIMAP8
MYC,GNG2
MYC,ZFP945
MYC,NEURL3
MYC,SUSD3
MYC,GABBR1
MYC,VAV1
MYC,CDKN1A
MYC,FUCA2
MYC,SLCO3A1
MYC,ANXA2
MYC,PADI4
MYC,GIMAP1
MYC,TCN2
MYC,HSPA1A
MYC,VSIR
MYC,SELL
MYC,GALNT6
MYC,ARHGAP15
MYC,PKIB
MYC,SLFN2
MYC,RASA4
MYC,DOCK11
MYC,CD69
MYC,CNRIP1
MYC,CST7
MYC,EPSTI1
MYC,SATB1
MYC,PGLYRP2
MYC,TMEM154
MYC,OSGIN1
MYC,PRKCQ
MYC,CTSO
MYC,ZFP467
MYC,ARHGEF39
MYC,ITGAL
MYC,ENPP5
MYC,IGSF6
MYC,SLA2
MYC,BTK
MYC,ABCG2
MYC,MC5R
MYC,PNCK
MYC,RCSD1
MYC,RAB37
MYC,SLC2A3
MYC,PRSS57
MYC,FCGR2B
MYC,OASL2
MYC,XAF1
MYC,RP2
MYC,PLPPR3
MYC,SMPDL3A
MYC,CTLA2B
MYC,CDKN1C
MYC,SIGLECG
MYC,BACE1
MYC,OBSCN
MYC,TSC22D3
MYC,H2-AA
MYC,UBA7
MYC,CSRP3
MYC,GFI1B
MYC,PTGR1
MYC,RGS1
MYC,ZBTB20
MYC,PLXNC1
MYC,FCER1G
MYC,SERPINB1A
MYC,IFI203
MYC,SLC22A3
MYC,DOK2
MYC,FUT7
MYC,VAV3
MYC,TSPAN2
MYC,TRIM30D
MYC,ELANE
MYC,EYA2
MYC,HP
MYC,EMID1
MYC,RGS18
MYC,SERPINA3G
MYC,LY6C2
MYC,PLAC8
MYC,NCF1
MYC,MAGED2
MYC,MAMDC2
MYC,IRF7
MYC,HACD4
MYC,GM1966
MYC,STX3
MYC,MR1
MYC,FGL2
MYC,5430427O19RIK
MYC,TNIP3
MYC,HK3
MYC,DENND1C
MYC,LTB
MYC,JCHAIN
MYC,NAP1L3
MYC,TGTP2
MYC,TGTP1
MYC,TIFAB
MYC,DDX60
MYC,SPNS3
MYC,AFAP1L1
MYC,RHOF
MYC,ADGRG3
MYC,TSPOAP1
MYC,EBI3
MYC,FSTL1
MYC,ART4
MYC,THEMIS2
MYC,ANXA1
MYC,MYCT1
MYC,PRTN3
MYC,ARL11
MYC,TM6SF1
MYC,H2-OB
MYC,CYFIP2
MYC,SYTL1
MYC,MYCN
MYC,CSF1R
MYC,BATF2
MYC,NFAM1
MYC,GRIA3
MYC,ARID3B
MYC,ANXA3
MYC,SOX18
MYC,SULT1A1
MYC,VIPR2
MYC,GNG11
NFAT5,HSPA4
NFAT5,STXBP4
NFAT5,ATP1B3
NFAT5,SEC23IP
NFAT5,TIPIN
NFAT5,TRPC6
RAD21,AHCYL1
RAD21,DDX20
RAD21,RAB37
RAD21,MCM5
RAD21,FLNB
RAD21,RHOF
RAD21,NCEH1
RAD21,HJURP
RAD21,BDH2
RAD21,PTPRE
RAD21,GBP3
RAD21,POLD1
RAD21,RCC1
RAD21,TBC1D9B
RAD21,PLEKHO2
RAD21,EPB41L4B
RAD21,TNFRSF21
RAD21,ASF1B
RAD21,FAM136A
RAD21,HASPIN
RAD21,MYCN
RAD21,PFKFB3
RAD21,SAMD9L
RAD21,TRIB3
RAD21,ANKRD44
RAD21,TK1
RAD21,MC5R
RAD21,GBP2
RAD21,GFI1B
RAD21,PRSS57
RAD21,FEM1A
RAD21,SELL
RAD21,TSC22D3
RAD21,FAM171A1
RAD21,STAG2
RAD21,TSC22D1
RAD21,SETD2
RAD21,NDUFV1
RAD21,SERPINB9
RAD21,CDK6
RAD21,C1RL
RAD21,ADORA2A
RAD21,SOCS2
RAD21,TGM2
RAD21,ATP11C
RAD21,SERPINB1A
RAD21,IDH1
RAD21,GLIPR2
RAD21,DUSP1
RAD21,USP42
RAD21,PEAR1
RAD21,SLC30A5
RAD21,POLA2
RAD21,VSIR
RAD21,NUF2
RAD21,IRF9
RAD21,RGCC
RAD21,SLC25A38
RAD21,FUT7
RAD21,UBE2L6
RAD21,BUB1
RAD21,PLIN3
RAD21,TENT5A
RAD21,CAMK2D
RAD21,JUN
RAD21,GIMAP8
RAD21,MOGS
RAD21,GPR160
RAD21,CSGALNACT1
RAD21,CTSO
RAD21,MGAT5
RAD21,PREP
RAD21,NPDC1
RAD21,LRRC59
RAD21,DEF8
RAD21,RPS6KA5
RAD21,TBC1D10C
RAD21,SORL1
RAD21,MARS
RAD21,METTL27
RAD21,IPO9
RAD21,PPM1F
RAD21,TIMP2
RAD21,FCHO2
RAD21,EGR1
RAD21,ALDH18A1
RAD21,API5
RAD21,DTL
RAD21,IGFBP4
RAD21,SERPINB6B
RAD21,ACOT9
RAD21,CCNA2
RAD21,ACSS2
RAD21,TRIM30D
RAD21,ABCB8
RAD21,MIS18BP1
RAD21,PLXNC1
RAD21,NADK
RAD21,MAPKAPK3
RAD21,PTPN7
RAD21,KCTD12
RAD21,MGAT1
RAD21,ANXA5
RAD21,SLCO3A1
RAD21,STT3B
RAD21,SPNS2
RAD21,MYO5A
RAD21,PIK3R1
RAD21,H2AFX
RAD21,KLF6
RAD21,STX3
RAD21,GNG2
RAD21,MFSD10
RAD21,DPP8
RAD21,DHFR
RAD21,ABHD17B
RAD21,1700017B05RIK
RAD21,4833439L19RIK
RAD21,RFC5
RAD21,MAN2A2
RAD21,SMARCA2
RAD21,RARS
RAD21,RUVBL2
RAD21,GYS1
RAD21,ZMIZ1
RAD21,IL27RA
RAD21,DNAJC11
RAD21,DOCK10
RAD21,TMEM176A
RAD21,CNN3
RAD21,ARHGAP15
RAD21,IRF7
RAD21,RETREG1
RAD21,RAB31
RAD21,RAP1B
RAD21,PSMD6
RAD21,NOL9
RAD21,NAA50
RAD21,CCNB1
RAD21,SGMS1
RAD21,GIMAP5
RAD21,ZNRF2
RAD21,MYC
RAD21,CLN5
RAD21,GFM1
RAD21,RFC4
RAD21,EIF1AD
RAD21,FEM1B
RAD21,TNPO1
RAD21,NUS1
RAD21,SATB1
RAD21,PIP4K2A
RAD21,SOAT1
RAD21,PIK3IP1
RAD21,SPTBN1
RAD21,EYA2
RAD21,FAM102B
RAD21,SGCE
RAD21,CLTC
RAD21,UAP1
RAD21,KIF20B
RAD21,SPC24
RAD21,PIDD1
RAD21,PAK1
RAD21,DNM1L
RAD21,FES
RAD21,APLP2
RAD21,ARL8B
RAD21,9430015G10RIK
RAD21,PPP1R15A
RAD21,BYSL
RAD21,GMFB
RAD21,SGO1
RAD21,ZFAND5
RAD21,SHCBP1
RAD21,RPRD1B
RAD21,MTMR6
RAD21,CERS6
RAD21,LYN
RAD21,RMND5A
RAD21,SLC37A1
RAD21,SLC26A2
RAD21,TMEM229B
RAD21,ODC1
RAD21,SLC44A2
RAD21,EEF1E1
RAD21,MECOM
RAD21,COLGALT1
RAD21,DENND2D
RAD21,OSBPL8
RAD21,NAPRT
RAD21,MICU1
RAD21,MNS1
RAD21,PRKCQ
RAD21,PRPF4
RAD21,WDHD1
RAD21,ARID2
RAD21,NFKBIA
RAD21,MAP4K2
RAD21,ELF1
RAD21,ZEB2
RAD21,ADO
RAD21,B230219D22RIK
RAD21,NECAP2
RAD21,WDR5
RAD21,NFAT5
RAD21,TAB1
RAD21,TOP3B
RAD21,GLB1
RAD21,TYMS
RAD21,GEM
RAD21,MORC3
RAD21,STIP1
RAD21,SESN1
RAD21,PCMTD1
RAD21,SLC20A1
RAD21,MIEF1
RAD21,ITPR1
RAD21,ATRN
RAD21,RRM2
RAD21,EML4
RAD21,ARID5A
RAD21,HUS1
RAD21,ME2
RAD21,TBC1D5
RAD21,RPTOR
RAD21,NFE2
RAD21,LRRC8B
RAD21,TMX3
RAD21,NUP85
RAD21,SNAP47
RAD21,HSPA4
RAD21,TFRC
RAD21,ATP10A
RAD21,ELMO2
RAD21,GALNS
RAD21,GCLC
RAD21,ELOVL5
RAD21,MAML3
RAD21,PNO1
RAD21,ATP1B3
RAD21,KIF17
RAD21,PKIB
RAD21,IKZF1
RAD21,PHKB
RAD21,TMX4
RAD21,AKAP8L
RAD21,ERGIC1
RAD21,PRKCH
RAD21,CSTF2
RAD21,VAV3
RAD21,FGGY
RAD21,PPP1CB
RAD21,ZFP24
RAD21,SERP1
RAD21,REL
RAD21,NEDD1
RAD21,POR
RAD21,BTG2
RAD21,MXD3
RAD21,ATP13A1
RAD21,ALDH9A1
RAD21,DEK
RAD21,RIN3
RAD21,IL6ST
RAD21,CD53
RAD21,CERK
RAD21,SPC25
RAD21,TSPOAP1
RAD21,PDE4B
RAD21,NUP107
RAD21,ZDHHC6
RAD21,CKAP2L
RAD21,STXBP4
RAD21,GNG12
RAD21,ZBTB16
RAD21,INTS8
RAD21,S100A6
RAD21,AP1S2
RAD21,TXNDC11
RAD21,BC005561
RAD21,TIMM29
RAD21,SERPINB6A
RAD21,SYNJ1
RAD21,KPNA3
RAD21,SHISA8
RAD21,KNSTRN
RAD21,ACLY
RAD21,CCDC50
RAD21,GARS
RAD21,TEC
RAD21,ATG12
RAD21,AP3S1
RAD21,RTEL1
RAD21,POLR1B
RAD21,PSEN1
RAD21,NCAPG2
RAD21,ADSL
RAD21,AURKA
RAD21,CEP55
RAD21,TRIM59
RAD21,JPT2
RAD21,ZBTB38
RAD21,PRDM16
RAD21,GMIP
RAD21,KIF13A
RAD21,INO80D
RAD21,RNF38
RAD21,RNF122
RAD21,SDC4
RAD21,ACAA2
RAD21,SEH1L
RAD21,LMAN2L
RAD21,TRMT6
RAD21,CNIH1
RAD21,WSB1
RAD21,D1ERTD622E
RAD21,NDRG1
RAD21,DCAF13
RAD21,INTS13
RAD21,TMEM97
RAD21,HARS
RAD21,SIRPA
RAD21,MFSD1
RAD21,SMPD4
RAD21,HYOU1
RAD21,KIF11
RAD21,FAR1
RAD21,METAP1
RAD21,XRCC6
RAD21,HERPUD1
RAD21,CSGALNACT2
RAD21,EDEM1
RAD21,FTSJ3
RAD21,MSH6
RAD21,WDR4
RAD21,SZT2
RAD21,SYK
RAD21,FOXRED1
RAD21,MAPK1
RAD21,TLR4
RAD21,NDC80
RAD21,NAMPT
RAD21,RB1
RAD21,NRROS
RAD21,MBNL3
RAD21,ZFP451
RAD21,ZDHHC13
RAD21,RPN1
RAD21,TM7SF3
RAD21,GM1966
RAD21,RARB
RAD21,GRINA
RAD21,LTB
RAD21,LAPTM4B
RAD21,GANAB
RAD21,RAD51AP1
RAD21,CUL3
RAD21,IRF8
RAD21,RPAP1
RAD21,SLC35A4
RAD21,TBL3
RAD21,SLC35E1
RAD21,CYC1
RAD21,ARFGEF2
RAD21,ARMT1
RAD21,GMNN
RAD21,PPP1R9A
RAD21,RGS18
RAD21,CD44
RAD21,TRPS1
RAD21,LACTB
RAD21,OTUD6B
RAD21,CCNF
RAD21,LAP3
RAD21,NPLOC4
RAD21,EAF1
RAD21,CTSL
RAD21,ATAD2
RAD21,ANGPT1
RAD21,KAT7
RAD21,PHF11B
RAD21,RPS6KA3
RAD21,RPA1
RAD21,SUPV3L1
RAD21,MPZL1
RAD21,PPM1G
RAD21,AGPS
RAD21,ADK
RAD21,NOP2
RAD21,PSME4
RAD21,TEX10
RAD21,JARID2
RAD21,DDX39
RAD21,PHF10
RAD21,PHF5A
RAD21,PANX1
RAD21,JPT1
RAD21,NUP93
RAD21,BUB1B
RAD21,9530068E07RIK
RAD21,CYB5R1
RAD21,OSTM1
RAD21,TSPAN14
RAD21,CDT1
RAD21,ABL1
RAD21,ZFP53
RAD21,ABL2
RAD21,NDUFA10
RAD21,XPNPEP1
RAD21,EPAS1
RAD21,NUDT4
RAD21,GALNT6
RAD21,PLA2G12A
RAD21,MRPL20
RAD21,USP14
RAD21,ESAM
RAD21,GTF2H1
RAD21,PTTG1IP
RAD21,HDAC2
RAD21,MRPL37
RAD21,GSR
RAD21,CREBRF
RAD21,FOXO1
RAD21,CD68
RAD21,GBP7
RAD21,OSBPL1A
RAD21,ERLIN1
RAD21,PRELID3B
RAD21,TSPAN3
RAD21,CLPTM1L
RAD21,RPA2
RAD21,MFSD14B
RAD21,TUBGCP2
RAD21,STOM
RAD21,REXO4
RAD21,TUBA4A
RAD21,PSMG2
RAD21,TRMT11
RAD21,OSGIN1
RAD21,TOPORS
RAD21,CDC7
RAD21,ZFP35
RAD21,FBXW11
RAD21,EFCC1
RAD21,ZHX1
RAD21,BCAP29
RAD21,PLD3
RAD21,SNRPB
RAD21,HNRNPLL
RAD21,MCM6
RAD21,RORA
RAD21,IRGM2
RAD21,RABGGTB
RAD21,KCTD20
RAD21,DDX1
RAD21,TSPAN2
RAD21,HSPH1
RAD21,PATL1
RAD21,CBFB
RAD21,NOLC1
RAD21,IFRD2
RAD21,GIMAP6
RAD21,SCARB1
RAD21,MTFR1
RAD21,OTULINL
RAD21,MOB3C
RAD21,MTCH2
RAD21,GNS
RAD21,OTUD4
RAD21,CDCA4
RAD21,HEXA
RAD21,CENPA
RAD21,EZR
RAD21,HNRNPAB
RAD21,TESPA1
RAD21,TPM4
RAD21,SLC16A1
RAD21,CREB5
RAD21,FGFR1OP
RAD21,KIF22
RAD21,THADA
RAD21,DHX33
RAD21,ITCH
RAD21,EIF3B
RAD21,GMCL1
RAD21,NMD3
RAD21,FRRS1
RAD21,NFATC2
RAD21,RGS19
RAD21,DCK
RAD21,COPB1
RAD21,PRC1
RAD21,CD69
RAD21,POLR2B
RAD21,SLBP
RAD21,DENND1C
RAD21,SLC25A46
RAD21,HAT1
RAD21,CDCA5
RAD21,PARP8
RAD21,TAF12
RAD21,SLC39A6
RAD21,ELP2
RAD21,REXO2
RAD21,ITGAL
RAD21,HDAC7
RAD21,EIF2B1
RAD21,INPP5B
RAD21,LONP2
RAD21,DOCK11
RAD21,PWP2
